,TY-001,13010001,จักรอุตสาหกรรม (เข็มเดี่ยว),ASP,Typical,GC2060-1-D2,"Motor : 200-240v 550W 3A 4P 3,000 rpm",,1,เย็บเบาะรถยนต์,,,บ.บราเดอร์เซลล์ แอนด์ เซอร์วิส จำกัด,74500,02-6217777,14/2/2556,16/2/2556,16/2/2556,active,คัน,,,
,CS-147,3L8NE00279,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-148,3L8MH00183,sewing machine,ASP,Juki,LU-1560N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-149,3L8NH00052,sewing machine,ASP,Juki,LU-1560N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-150,3L8NH00053,sewing machine,ASP,Juki,LU-1560N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-151,3L8NH00054,sewing machine,ASP,Juki,LU-1560N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-152,3L8ND00109,sewing machine,ASP,Juki,LU-1560N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-153,3L8NG00231,sewing machine,ASP,Juki,LU-1560N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-154,12003,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-155,12004,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-156,12006,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-157,12015,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-158,12015,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-159,12020,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-160,12030,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-161,12031,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-162,12035,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-163,12040,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-164,12041,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-165,12042,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-166,12043,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-167,12047,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-168,12050,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-169,,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,,,,,,active,คัน,,,
,CS-170,,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,198000,,,,21/4/2566,active,คัน,,,
,CS-171,31301,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,198000,,,,21/4/2566,active,คัน,,,
,CS-172,61021,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,198000,,,,21/4/2566,active,คัน,,,
,CS-173,61033,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,'198000,,,,21/4/2566,active,คัน,,,
,CS-174,61034,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,'198000,,,,21/4/2566,active,คัน,,,
,CS-175,61038,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,'198000,,,,21/4/2566,active,คัน,,,
,SC-001,X7970,Sewing Computer controlled cycle,ACP,Juki,AMS - 224 EN / HC 10050,,770 kg,1,PD,,Juki coporation,KMCC,"2,831,960 (83000 USD)",K'สุรัตน์ 095-4866446,18/7/2558,18/7/2558,18/7/2558,active,เครื่อง,,,
,SC-002,2A3K300241,Sewing Computer controlled cycle,ACP,Juki,AMS - 224 EN HC6060SZ / X77012KS,x600 mm Y700 mm / 550 kw,718 kg,1,PD,,Juki coporation,,"1,934,900 (55,000 USD)",K'สุรัตน์ 095-4866446,18/11/2559,18/11/2559,18/11/2559,active,เครื่อง,,,
,SC-003,2A3KJ00178,Sewing Computer controlled cycle,ACP,Juki,AMS - 224 EN HC6060SZ / X77012KS,x600 mm Y700 mm / 550 kw,718 kg,1,PD,,Juki coporation,,"1,934,900 (55,000 USD)",K'สุรัตน์ 095-4866446,18/11/2559,18/11/2559,18/11/2559,active,เครื่อง,,,
,SC-004,2A3KJ00177,Sewing Computer controlled cycle,ACP,Juki,AMS - 224 EN HC6060SZ / X77012KS,x600 mm Y700 mm / 550 kw,718 kg,1,PD,,Juki coporation,,"1,934,900 (55,000 USD)",K'สุรัตน์ 095-4866446,18/11/2559,18/11/2559,18/11/2559,active,เครื่อง,,,
,SC-005,2A3KJ00240,Sewing Computer controlled cycle,ACP,Juki,AMS - 224 EN HC6060SZ / X77012KS,x600 mm Y700 mm / 550 kw,718 kg,1,PD,,Juki coporation,,"1,934,900 (55,000 USD)",K'สุรัตน์ 095-4866446,18/11/2559,18/11/2559,18/11/2559,active,เครื่อง,,,
,SC-006,2A3KK00168,Sewing Computer controlled cycle,ACP,Juki,AMS - 224 EN HC6060SZ / X77012KS,x600 mm Y700 mm / 550 kw,718 kg,1,PD,,Juki coporation,,"1,934,900 (55,000 USD)",K'สุรัตน์ 095-4866446,18/11/2559,18/11/2559,18/11/2559,active,เครื่อง,,,
,SC-007,2A3KK00167,Sewing Computer controlled cycle,ACP,Juki,AMS - 224 EN HC6060SZ / X77012KS,x600 mm Y700 mm / 550 kw,718 kg,1,PD,,Juki coporation,,"1,934,900 (55,000 USD)",K'สุรัตน์ 095-4866446,18/11/2559,18/11/2559,18/11/2559,active,เครื่อง,,,
,SC-008,2A3KK00114,Sewing Computer controlled cycle,ACP,Juki,AMS - 224 EN HC6060SZ / X77012KS,x600 mm Y700 mm / 550 kw,718 kg,1,PD,,Juki coporation,,"1,934,900 (55,000 USD)",K'สุรัตน์ 095-4866446,18/11/2559,18/11/2559,18/11/2559,active,เครื่อง,,,
,SC-009,2A3KL00085,Sewing Computer controlled cycle,ACP,Juki,AMS - 224 EN HC6060SZ / X77012KS,x600 mm Y700 mm / 550 kw,718 kg,1,PD,,Juki coporation,,"1,934,900 (55,000 USD)",K'สุรัตน์ 095-4866446,18/11/2559,18/11/2559,18/11/2559,active,เครื่อง,,,
,SC-010,2A3KL00165,Sewing Computer controlled cycle,ACP,Juki,AMS - 224 EN HC6060SZ / X77012KS,x600 mm Y700 mm / 550 kw,718 kg,1,PD,,Juki coporation,,"1,934,900 (55,000 USD)",K'สุรัตน์ 095-4866446,2/3/2560,2/3/2560,2/3/2560,active,เครื่อง,,,
,SC-011,2A3KL00084,Sewing Computer controlled cycle,ACP,Juki,AMS - 224 EN HC6060SZ / X77012KS,x600 mm Y700 mm / 550 kw,718 kg,1,PD,,Juki coporation,,"1,934,900 (55,000 USD)",K'สุรัตน์ 095-4866446,2/3/2560,2/3/2560,2/3/2560,active,เครื่อง,,,
,SC-012,2A3KL00164,Sewing Computer controlled cycle,ACP,Juki,AMS - 224 EN HC6060SZ / X77012KS,x600 mm Y700 mm / 550 kw,718 kg,1,PD,,Juki coporation,,"1,934,900 (55,000 USD)",K'สุรัตน์ 095-4866446,2/3/2560,2/3/2560,2/3/2560,active,เครื่อง,,,
,SC-013,11PBSB0016,Sewing Computer controlled cycle,ACP,Juki,PLK-J6040R-KC,,,1,PD,,Juki coporation,,,K'สุรัตน์ 095-4866446,19/6/2566,19/6/2566,19/6/2566,active,เครื่อง,,,
,SC-014,11PBSB0017,Sewing Computer controlled cycle,ACP,Juki,PLK-J6040R-KC,,,1,PD,,Juki coporation,,,K'สุรัตน์ 095-4866446,19/6/2566,19/6/2566,19/6/2566,active,เครื่อง,,,
,SC-015,11PBSB0018,Sewing Computer controlled cycle,ACP,Juki,PLK-J6040R-KC,,,1,PD,,Juki coporation,,,K'สุรัตน์ 095-4866446,27/6/2566,27/6/2566,28/6/2566,active,เครื่อง,,,
,SC-016,2A3SE00029,Sewing Computer controlled cycle,ACP,Juki,AMS-251HC-10060RSZZ-NSH,,,1,PD,,Juki coporation,,"4,100,000",K'สุรัตน์ 095-4866446,12/7/2566,12/7/2566,12/7/2566,active,เครื่อง,,,
,SE-262 ,5987699,จักรอุตสาหกรรม (พ้ง),ACP,Pegasus,R53-01,Motor : 250 w,,1,เย็บเบาะรถยนต์,,0,ห.จ.ก มานะชัยรวมจักร,"8,800 บ.",,23/11/2546,28/11/2546,28/11/2546,active,คัน,,,
,SE-314,0322543,จักรอุตสาหกรรม (พ้ง),ACP,Pegasus,M852-13H,"Motor : 240 w/2,850 rpm / 250 w",,1,เย็บเบาะรถยนต์,,0,บ.บราเดอร์เซลล์ แอนด์ เซอร์วิส จำกัด,"30,000 บ.",,24/4/2563,24/4/2563,24/4/2563,active,คัน,,,
,SE-315,0322559,จักรอุตสาหกรรม (พ้ง),ACP,Pegasus,M852-13H,"Motor : 240 w/2,850 rpm / 250 w",,1,เย็บเบาะรถยนต์,,0,บ.บราเดอร์เซลล์ แอนด์ เซอร์วิส จำกัด,"30,000 บ.",,24/4/2563,24/4/2563,24/4/2563,active,คัน,,,
,SE-316,0650244,จักรอุตสาหกรรม (พ้ง),ACP,Pegasus,M952-17,1/3 HP / 2850 rpm 220v,,1,เย็บเบาะรถยนต์,,0,บ.พาราวินเซอร์ จำกัด,"33,220 บ.",,21/8/2558,21/8/2558,21/8/2558,active,คัน,,,
,SE-320,0734278,จักรอุตสาหกรรม (พ้ง),ACP,Pegasus,Ext5214-M03,1/3 HP (250W)  2850 rpm 220v,,1,เย็บเบาะรถยนต์,,"Pegasus sewing machine MFG.Co.,LTD",บ.พาราวินเซอร์ จำกัด,"93,420 บ.",,10/1/2560,,10/1/2560,active,คัน,,,
,SE-321,0734276,จักรอุตสาหกรรม (พ้ง),ACP,Pegasus,Ext5214-M03,1/3 HP (250W)  2850 rpm 220v,,1,เย็บเบาะรถยนต์,,"Pegasus sewing machine MFG.Co.,LTD",บ.พาราวินเซอร์ จำกัด,"93,420 บ.",,10/1/2560,,10/1/2560,active,คัน,,,
,SE-322,0734282,จักรอุตสาหกรรม (พ้ง),ACP,Pegasus,Ext5214-M03,1/3 HP (250W)  2850 rpm 220v,,1,เย็บเบาะรถยนต์,,"Pegasus sewing machine MFG.Co.,LTD",บ.พาราวินเซอร์ จำกัด,"93,420 บ.",,10/1/2560,,10/1/2560,active,คัน,,,
,SE-323,0744723,จักรอุตสาหกรรม (พ้ง),ACP,Pegasus,Ext5214-M03,1/3 HP (250W)  2850 rpm 220v,,1,PD,,"Pegasus sewing machine MFG.Co.,LTD",บ.พาราวินเซอร์ จำกัด,"93,420 บ.",,8/5/2560,,8/5/2560,active,คัน,,,
,SE-324,0744724,จักรอุตสาหกรรม (พ้ง),ACP,Pegasus,Ext5214-M03,1/3 HP (250W)  2850 rpm 220v,,1,PD,,"Pegasus sewing machine MFG.Co.,LTD",บ.พาราวินเซอร์ จำกัด,"93,420 บ.",,8/5/2560,,8/5/2560,active,คัน,,,
,SE-325,0744729,จักรอุตสาหกรรม (พ้ง),ACP,Pegasus,Ext5214-M03,1/3 HP (250W)  2850 rpm 220v,,1,PD,,"Pegasus sewing machine MFG.Co.,LTD",บ.พาราวินเซอร์ จำกัด,"93,420 บ.",,8/5/2560,,8/5/2560,active,คัน,,,
,SE-326,0744730,จักรอุตสาหกรรม (พ้ง),ACP,Pegasus,Ext5214-M03,1/3 HP (250W)  2850 rpm 220v,,1,PD,,"Pegasus sewing machine MFG.Co.,LTD",บ.พาราวินเซอร์ จำกัด,"93,420 บ.",,8/5/2560,,8/5/2560,active,คัน,,,
,SE-327,0744731,จักรอุตสาหกรรม (พ้ง),ACP,Pegasus,Ext5214-M03,1/3 HP (250W)  2850 rpm 220v,,1,PD,,"Pegasus sewing machine MFG.Co.,LTD",บ.พาราวินเซอร์ จำกัด,"93,420 บ.",,8/5/2560,,8/5/2560,active,คัน,,,
,SE-328,0683950,จักรอุตสาหกรรม (พ้ง),ACP,Pegasus,M952-17-4,1/3 HP (250W)  2850 rpm 220v,,1,PD,,"Pegasus sewing machine MFG.Co.,LTD",บ.พาราวินเซอร์ จำกัด,"34,920 บ.",,2/10/2560,2/10/2560,4/10/2560,active,คัน,,,
,SE-329,0683977,จักรอุตสาหกรรม (พ้ง),ACP,Pegasus,M952-17-4,1/3 HP (250W)  2850 rpm 220v,,1,PD,,"Pegasus sewing machine MFG.Co.,LTD",บ.พาราวินเซอร์ จำกัด,"34,920 บ.",,2/10/2560,2/10/2560,4/10/2560,active,คัน,,,
,SE-330,0683969,จักรอุตสาหกรรม (พ้ง),ACP,Pegasus,M952-17-4,1/3 HP (250W)  2850 rpm 220v,,1,PD,,"Pegasus sewing machine MFG.Co.,LTD",บ.พาราวินเซอร์ จำกัด,"34,920 บ.",,2/10/2560,2/10/2560,4/10/2560,active,คัน,,,
,SE-331,0683971,จักรอุตสาหกรรม (พ้ง),ACP,Pegasus,M952-17-4,1/3 HP (250W)  2850 rpm 220v,,1,PD,,"Pegasus sewing machine MFG.Co.,LTD",บ.พาราวินเซอร์ จำกัด,"34,920 บ.",,2/10/2560,2/10/2560,4/10/2560,active,คัน,,,
,EC-01,500010,KM SHUTTLE CUTTER,ACP,,KE - ATU 100 VOLIS / 9000 rpm 50 / 60 HZ,,,1,,,KM SHUTTLE CUTTER,KM CLOTH CUTTING MACHINE,,,,,,active,เครื่อง,,,
,EC-02,15E018U,KM SHUTTLE CUTTER,ACP,,KE - ATU 100 VOLIS / 8000 rpm 50 / 60 HZ,,,1,,,KM SHUTTLE CUTTER,KM CLOTH CUTTING MACHINE,,,,,,active,เครื่อง,,,
,EC-03,,Cutting Machine (เครื่องตัด),ACP,,STP / EC-03N,,,1,,,,,,,,,,active,เครื่อง,,,
,EC-04,,Cutting Machine (เครื่องตัด),ACP,,STP / EC-03N,,,1,,,,,,,,,,active,เครื่อง,,,
,EC-05,,Cutting Machine (เครื่องตัด),ACP,,STP / EC-03N,,,1,,,,,,,,,,active,เครื่อง,,,
,HF-01,25091005,High frequency machine,ACP,Zeus,TIL-15KWS ,15 Kw (20HP),,1,PD,อาคาร 7,,บ.ไทยอินเตอร์ แลมป์ จำกัด,711000,086-9747083 (คุณศิริโชค),17/10/2568,,17/10/2568,active,เครื่อง,,,
,HP-01,20021025-21,Hydraunic press,ACP,,DT60T 75-125,750 x 1250 mm 60 Tons 7.5 HP,5 Ton,1,PD,,Manas Automation,,652700,,25/10/2545,25/10/2545,25/10/2545,active,เครื่อง,,,
,HP-02,20030924-14,Hydraunic press,ACP,,DT130T / 120 - 240,15 HP,"8,000 Kg",1,PD,,Manas Automation,,1391000,081-8542667 (คุณราตรี),25/9/2546,26/9/2546,1/10/2546,active,เครื่อง,,,
,HP-03,60070816032,Hydraunic press,ACP,,DT60T / 75-120,"8,000kg / 60 Ton / 7-5 HP","2,800 Kg",1,PD,,Manas Automation,บ. ณัฐ แมชชีน เนอรี จำกัด,702000,02-8493076,15/8/2550,15/8/2550,17/8/2550,active,เครื่อง,,,
,HP-05,,เครื่องอัดกาว,ACP,,,15 HP,,1,PD,หน้าสโตร์หนัง,,,,,,10/8/2565,1/7/2565,active,เครื่อง,,,
,PF-01,627,Perforating machine (เครื่องเจาะรู),ACP,Ring,ST 850 - TRA,7 kw,"1,200 kg",1,เจาะรู / PD,,Ring Maschinenbau Gmbh,,1324971.83 บ.,,,1/6/2546,1/6/2546,active,เครื่อง,,,
,PF-02,1085,Perforating machine (เครื่องเจาะรู),ACP,Ring,ST800-D,210 x 210 x 160 cm / 9 kw,"2,300 kg",1,เจาะรู / PD,,Ring Maschinenbau Gmbh,,"43,00 enr",,15/8/2555,17/8/2555,17/8/2555,active,เครื่อง,,,
,PF-03,746,Perforating machine (เครื่องเจาะรู),ACP,Ring,ST90D-1600,"W2,100 x L2,100 x H 1,600 mm / 9 KW","2,3 Ton",1,เจาะรู / PD,,Ring Maschinenbau Gmbh,บ. สิทธินนท์,300000,,19/12/2557,,19/12/2557,active,เครื่อง,,,
,PF-04,1367,Perforating machine (เครื่องเจาะรู),ACP,Ring,ST800-D,"W2,100 x L2,100 x H 1,600 mm / 9 KW","2,300 Kg",1,เจาะรู / PD,,Ring Maschinenbau Gmbh,,"1913494.20 (50,945 EUR)",,7/3/2560,,8/3/2560,active,เครื่อง,,,
,PF-05,1510,Perforating machine (เครื่องเจาะรู),ACP,Ring,ST1050-D-EM,"400 VAC , 20A , 12 KW","3,400 Kg",1,เจาะรู / PD,,Ring Maschinenbau Gmbh,,210515.25 EUR,,10/11/2561,,10/11/2561,active,เครื่อง,,,
,PF-06,1561,Perforating machine (เครื่องเจาะรู),ACP,Ring,ST800-D-12,9 kva / 16 a / 400 vac,2300 Kg,1,เจาะรู / PD,,Ring Maschinenbau Gmbh,,"1857094.25 (53,075 EUR)",,20/7/2562,,20/7/2562,active,เครื่อง,,,
,PF-07,1688,Perforating machine (เครื่องเจาะรู),ACP,Ring,ST1050-D-12WT-ME,,,1,เจาะรู / PD,,Ring Maschinenbau Gmbh,,,,8/2/2566,,8/2/2566,active,เครื่อง,,,
,PF-08,1689,Perforating machine (เครื่องเจาะรู),ACP,Ring,ST1050-D-12WT-ME,,,1,เจาะรู / PD,,Ring Maschinenbau Gmbh,,,,8/2/2566,,8/2/2566,active,เครื่อง,,,
,RP-01,2512,Roller press Machine,ACP,,RST2600-400s,"2970 x 6600 x1290 mm , 6-75 kw","2,000 kg",1,PD,,Diamat maschinerbua,Diamat maschinerbua,,,,13/8/2542,20/4/2543,active,เครื่อง,,,
,RP-02,2444,Roller cutter : 8 Preparation tables.,ACP,,RST2600-400s,"2970 x 6600 x1290 mm , 6-75 kw","2,000 kg",1,PD,,Diamat maschinerbua,Diamat maschinerbua,,086-3351730 K' วสันต์,,7/2/2543,20/4/2543,active,เครื่อง,,,
,RP-04,,Roller cutter : 8 Preparation tables.,ACP,,RST2600-400s,320 x 215 x 160 cm /4 kw,"2,000 kg",1,PD,,Diamat maschinerbua,Diamat maschinerbua,3523493.6,,,6/1/2547,6/1/2547,active,เครื่อง,,,
,RP-05,25170127001,Roller cutter : 8 Preparation tables.,ACP,,,แรงกด 20 ตัด / kw,,1,PD,,Manas Automation,Nut Machinery,6420000,"02-8493096, 02-8493351",2/2/2560,,,active,เครื่อง,,,
,NC-03,12I5823,NC- Cutting Machine,ACP,Lectra,Vector - iH8,30 Kw,"3,500 kg",1,ตัดวัสดุ,,Lectra SA / France,KMC,"9,341,777.57 (305,786.50 us)","02-7458555,086-3186562 (K.นัทชา)",28/9/2555,10/10/2555,10/10/2555,active,เครื่อง,,,
,NC-04,17SE5838,NC- Cutting Machine,ACP,Lectra,VT-AU-iQ80-71,30 Kw,"3,500 kg",1,ตัดวัสดุ,,Lectra SA / France,,"5,760,376.72 (177,351.50 Usd)",095-2056202 (K.จาตุรงค์),14/12/2560,,14/12/2560,active,เครื่อง,,,
,NC-05,22DE5830,NC- Cutting Machine,ACP,Lectra,VT-AU-iQ80-71,30 Kw,"3,500 kg",1,ตัดวัสดุ,,Lectra SA / France,,,02-7486515-6,17/3/2566,,17/3/2566,active,เครื่อง,,,
,DP-02,,เครื่องอัดลาย (Dim Ple),ACP,,SC25T,,,1,PD,,,,,,,,,active,เครื่อง,,,
,SW-1,,เครื่องตัดแขนเหวี่ยง (Swing Arm),ACP,,,,,1,เจาะรู / PD,อาคาร 7,,,,,,,,active,เครื่อง,,,
,AR-01,,เครื่อง Robot,ACP,Dobot,CR 5,5 kg / 150W,25 kg,1,เจาะรู / PD,อาคาร 7,,"TECHY MECHATRONICS & SUPPLY LTD.,PART",,,,,,active,เครื่อง,ใช้กับเครื่อง PF-05,,
,AR-02,,เครื่อง Robot,ACP,Dobot,CR 5,5 kg / 150W,25 kg,1,เจาะรู / PD,อาคาร 7,,"TECHY MECHATRONICS & SUPPLY LTD.,PART",,,,,,active,เครื่อง,ใช้กับเครื่อง PF-08,,
,AR-03,,เครื่อง Robot,ACP,Dobot,CR 5,5 kg / 150W,25 kg,1,เจาะรู / PD,อาคาร 7,,"TECHY MECHATRONICS & SUPPLY LTD.,PART",,,,,,active,เครื่อง,ใช้กับเครื่อง PF-07,,
